CANTON,EVENTO,CATEGORIA DEL EVENTO,CAUSA,MES,TOTAL DE PERSONAS AFECTADAS,TOTAL DE INFRAESTRUCTURA AFECTADA
113,15,2,7,9,2,1
113,15,2,7,10,1,1
113,15,5,7,2,2,1
113,15,5,7,4,2,7
113,15,5,7,8,3,1
113,15,5,7,11,2,1
114,4,5,10,2,1,0
114,4,5,10,3,2,2
114,4,5,10,5,2,1
114,4,2,18,9,1,0
114,4,5,18,1,1,0
114,4,5,18,2,1,0
114,4,5,18,3,3,14
114,4,5,18,4,3,9
114,4,5,18,5,3,43
114,4,5,18,12,1,0
114,6,2,7,2,2,0
114,6,2,7,3,2,0
114,7,5,18,3,1,1
114,7,5,18,4,1,0
114,9,2,18,7,2,7
114,9,5,18,2,2,1
114,9,5,18,3,3,20
114,9,5,18,4,1,1
114,9,5,18,12,2,2
114,11,2,14,2,1,1
114,11,2,14,6,3,10
114,13,5,7,3,2,3
114,15,2,7,6,1,1
114,15,2,7,10,2,3
114,15,5,7,5,2,3
115,1,2,22,2,3,0
115,1,2,22,3,1,0
115,1,2,22,4,1,0
115,1,2,22,5,3,0
115,1,2,22,7,3,0
115,1,2,22,8,3,1
115,1,2,22,10,1,0
115,1,2,22,11,1,0
115,2,5,18,12,1,0
115,4,2,10,2,1,0
115,4,2,10,5,1,0
115,4,2,10,7,1,0
115,4,2,10,9,1,0
115,4,2,18,7,1,0
115,4,2,18,11,1,0
115,4,5,18,1,1,1
115,4,5,18,2,1,0
115,4,5,18,5,2,0
115,4,5,18,6,1,0
115,4,5,18,7,1,0
115,5,2,7,7,3,0
115,5,5,7,10,3,0
115,6,2,7,7,3,0
115,6,2,7,8,2,0
115,6,2,7,9,2,0
115,7,2,10,3,1,0
115,7,2,10,10,1,0
115,9,2,18,7,3,0
115,9,5,18,1,2,2
115,9,5,18,3,3,0
115,9,5,18,10,3,6
115,11,2,14,5,1,1
115,11,2,23,11,1,1
115,12,2,18,7,1,3
115,12,5,18,3,1,1
115,12,5,18,5,1,0
115,12,5,18,6,1,0
116,1,2,2,4,1,0
116,1,2,22,7,1,0
116,4,5,18,1,2,1
116,4,5,18,2,3,5
116,4,5,18,3,1,0
116,4,5,18,4,3,7
116,4,5,18,5,2,1
116,7,2,10,2,1,0
116,7,5,18,1,1,0
116,7,5,18,3,1,1
116,9,5,8,1,3,11
116,9,5,8,3,2,1
116,9,5,16,1,3,156
116,9,5,16,3,3,66
116,9,2,18,11,2,1
116,9,5,18,1,3,321
116,9,5,18,2,3,400
116,9,5,18,3,3,146
116,9,5,18,4,3,54
116,9,5,18,5,1,0
116,11,2,14,2,2,1
116,11,2,14,4,3,17
116,11,2,14,5,2,1
116,11,2,14,8,1,0
116,12,5,18,3,1,0
116,12,5,18,4,1,0
117,2,2,18,7,1,5
117,2,2,18,8,1,0
117,2,5,18,4,1,0
117,2,5,18,5,1,0
117,2,5,18,6,1,1
117,2,5,18,7,1,0
117,2,5,18,12,1,0
117,4,2,10,5,1,0
117,4,2,10,7,1,0
117,4,2,10,8,1,0
117,4,2,10,9,1,0
117,4,2,10,12,1,0
117,4,5,10,8,1,0
117,4,5,10,11,1,0
117,4,2,18,7,1,2
117,4,2,18,8,1,1
117,4,2,18,9,1,0
117,4,2,18,10,1,0
117,4,2,18,12,1,0
117,4,5,18,1,1,0
117,4,5,18,2,1,0
117,4,5,18,3,3,1
117,4,5,18,4,1,0
117,4,5,18,5,1,3
117,4,5,18,6,3,22
117,4,5,18,7,2,4
117,4,5,18,8,1,2
117,4,5,18,9,1,0
117,4,5,18,10,2,2
117,4,5,18,11,1,0
117,4,5,18,12,1,0
117,5,2,7,2,1,0
117,5,2,7,8,1,0
117,5,2,7,9,1,0
117,5,5,7,1,1,0
117,5,5,7,4,1,0
117,5,5,7,6,1,15
117,5,5,7,9,1,8
117,5,5,7,10,1,0
117,9,2,8,9,1,0
117,9,5,8,10,2,1
117,9,5,9,11,1,0
117,9,5,18,1,1,1
117,9,5,18,5,3,39
117,9,5,18,6,2,9
117,12,5,12,8,1,0
117,15,2,7,8,1,0
117,15,5,7,11,1,2
117,15,5,18,6,1,0
118,2,5,18,3,2,1
118,4,2,8,12,1,0
118,4,2,10,5,1,1
118,4,5,10,3,2,1
118,4,5,18,1,1,0
118,4,5,18,3,3,14
118,4,5,18,4,1,0
118,4,5,18,5,2,3
118,4,5,18,11,1,0
118,7,5,18,2,1,1
118,7,5,18,4,2,6
118,9,5,18,2,2,6
118,9,5,18,3,3,7
118,9,5,18,4,2,1
118,11,2,14,2,2,4
118,11,2,14,5,1,0
118,13,5,7,3,2,2
119,2,5,18,2,1,0
119,4,5,8,3,2,0
119,4,2,10,3,1,0
119,4,2,10,4,3,12
119,4,2,10,7,1,0
119,4,5,10,3,1,0
119,4,2,18,10,1,0
119,4,5,18,1,3,7
119,4,5,18,2,3,1014
119,4,5,18,3,3,65
119,4,5,18,4,3,23
119,4,5,18,5,3,2
119,4,5,18,6,1,0
119,4,5,18,7,2,1
119,4,5,18,8,1,0
119,4,5,18,10,1,4
119,4,5,18,12,2,3
119,7,5,18,1,2,1
119,7,5,18,2,1,3
119,7,5,18,4,3,0
119,7,5,18,5,1,0
119,7,5,18,6,1,0
119,7,5,18,10,1,1
119,7,5,18,12,1,0
119,9,5,8,1,3,60
119,9,5,8,3,3,11
119,9,5,8,5,3,57
119,9,2,18,9,1,0
119,9,5,18,1,3,102
119,9,5,18,2,3,29
119,9,5,18,3,3,1308
119,9,5,18,4,3,1091
119,9,5,18,5,3,1180
119,9,5,18,6,2,25
119,9,5,18,11,3,40
119,9,5,18,12,2,2
119,11,2,14,2,2,3
119,11,2,14,4,3,360
119,11,2,14,9,1,0
119,11,2,24,3,1,3
119,12,2,10,4,1,0
119,12,2,10,9,1,0
119,12,5,18,1,2,2
119,12,5,18,3,2,3
119,12,5,18,4,1,0
119,12,5,18,12,1,0
119,13,2,7,7,1,0
119,13,5,7,2,1,0
119,13,5,7,4,2,3
119,13,5,7,5,1,1
119,15,2,7,5,3,51
119,15,5,7,2,1,0
119,15,5,7,4,3,9
119,15,5,7,5,2,1
120,1,2,22,7,1,0
120,9,5,8,1,3,76
120,9,5,8,2,2,1
120,9,5,16,3,3,55
120,9,5,18,1,3,55
120,9,5,18,2,3,0
120,9,5,18,3,3,20
120,11,2,14,2,1,1
120,11,2,14,4,2,3
120,11,2,14,9,1,2
121,1,2,17,11,1,0
121,1,2,22,8,1,0
121,1,2,22,9,1,0
121,1,2,22,10,1,0
121,2,2,18,7,2,2
121,2,2,18,8,1,0
121,2,2,18,9,2,10
121,2,5,18,1,3,199
121,2,5,18,2,1,0
121,2,5,18,3,3,39
121,2,5,18,4,1,4
121,2,5,18,6,2,4
121,2,5,18,7,1,4
121,2,5,18,10,1,2
121,2,5,18,11,2,3
121,2,5,18,12,2,2
121,4,2,10,1,1,0
121,4,2,10,3,2,2
121,4,2,10,5,1,0
121,4,2,10,6,1,0
121,4,2,10,7,1,2
121,4,2,10,8,1,1
121,4,2,10,9,1,0
121,4,2,10,10,2,2
121,4,2,10,11,1,0
121,4,2,10,12,1,0
121,4,5,10,4,1,1
121,4,5,10,8,1,0
121,4,2,12,7,1,0
121,4,2,12,9,1,1
121,4,2,12,11,1,0
121,4,5,12,1,1,0
121,4,5,12,4,1,0
121,4,5,12,5,2,4
121,4,2,15,1,1,0
121,4,2,15,2,1,0
121,4,2,15,3,1,0
121,4,2,15,5,1,0
121,4,2,15,6,1,1
121,4,2,15,7,1,0
121,4,2,15,8,1,1
121,4,2,15,9,1,0
121,4,2,15,10,1,1
121,4,2,15,11,1,0
121,4,2,15,12,1,0
121,4,5,15,12,1,0
121,4,2,18,7,1,0
121,4,2,18,8,2,1
121,4,2,18,9,2,3
121,4,2,18,10,1,17
121,4,5,18,1,3,25
121,4,5,18,2,3,31
121,4,5,18,3,3,62
121,4,5,18,4,3,99
121,4,5,18,5,3,197
121,4,5,18,6,3,23
121,4,5,18,7,1,1
121,4,5,18,8,3,3
121,4,5,18,9,2,2
121,4,5,18,10,3,33
121,4,5,18,11,3,35
121,4,5,18,12,3,29
121,4,2,21,6,1,0
121,4,2,21,7,3,3
121,4,2,21,8,1,0
121,4,2,21,9,1,0
121,4,2,21,10,1,0
121,4,2,21,11,1,0
121,4,2,21,12,1,0
121,4,5,21,2,1,0
121,4,5,21,3,1,0
121,4,5,21,6,1,0
121,4,2,23,4,1,1
121,4,2,23,11,1,2
121,5,2,7,6,1,0
121,5,2,7,8,2,0
121,5,2,7,9,2,84
121,5,2,7,10,1,1
121,5,5,7,1,1,0
121,5,5,7,2,1,0
121,5,5,7,3,1,2
121,5,5,7,4,2,4
121,5,5,7,10,1,14
121,5,5,7,11,2,3
121,5,5,7,12,1,0
121,5,5,18,8,1,5
121,5,5,18,11,1,2
121,7,2,10,1,1,1
121,7,2,10,3,1,2
121,7,2,10,7,1,1
121,7,5,10,10,1,0
121,7,5,18,1,1,0
121,7,5,18,2,2,3
121,7,5,18,3,3,24
121,7,5,18,4,1,3
121,7,5,18,5,1,0
121,7,5,18,8,1,1
121,7,5,18,10,3,1
121,7,5,18,12,2,1
121,7,2,21,6,2,1
121,7,5,21,12,2,1
121,8,6,10,7,1,0
121,8,6,10,9,1,0
121,9,2,7,9,1,5
121,9,2,8,9,2,3
121,9,5,8,1,2,1
121,9,5,8,3,1,2
121,9,5,8,6,1,1
121,9,5,8,10,1,8
121,9,5,16,5,3,12
121,9,2,18,8,2,8
121,9,2,18,9,2,18
121,9,5,18,1,2,7
121,9,5,18,2,2,11
121,9,5,18,3,3,33
121,9,5,18,4,3,168
121,9,5,18,5,2,25
121,9,5,18,6,3,30
121,9,5,18,7,3,34
121,9,5,18,8,1,1
121,9,5,18,9,3,5
121,9,5,18,10,3,66
121,9,5,18,11,3,22
121,9,5,18,12,3,58
121,11,2,14,3,1,2
121,11,2,14,4,2,10
121,11,2,14,6,1,0
121,11,2,14,8,3,67
121,11,2,14,9,1,1
121,11,2,14,10,1,0
121,11,2,14,12,1,1
121,12,2,12,11,2,3
121,12,5,12,6,1,1
121,12,5,12,11,1,1
121,12,2,15,4,1,0
121,12,2,18,8,2,1
121,12,5,18,1,1,0
121,12,5,18,2,1,2
121,12,5,18,3,2,5
121,12,5,18,4,2,4
121,12,5,18,5,1,2
121,12,5,18,6,1,2
121,12,5,18,7,1,0
121,12,5,18,9,1,2
121,12,5,18,11,1,0
121,12,2,21,1,3,11
121,13,2,7,9,3,1
121,13,5,7,1,1,1
121,13,5,7,2,2,0
121,13,5,7,3,3,0
121,13,5,7,4,1,1
121,13,5,7,8,1,1
121,13,5,7,10,3,3
121,13,5,7,11,1,0
121,13,5,18,10,1,1
121,15,2,7,4,2,1
121,15,2,7,5,2,1
121,15,2,7,7,2,3
121,15,2,7,8,2,9
121,15,2,7,9,2,2
121,15,5,7,1,2,4
121,15,5,7,3,2,3
121,15,5,7,4,3,18
121,15,5,7,6,1,3
121,15,5,7,9,3,41
121,15,5,7,10,3,6
121,15,5,7,11,2,3
121,15,5,7,12,1,1
121,15,2,27,9,1,2
122,1,2,2,3,3,0
122,1,2,2,4,1,0
122,1,2,2,5,3,0
122,1,2,2,11,1,0
122,1,2,17,2,1,0
122,1,2,17,11,3,0
122,1,2,22,1,1,0
122,1,2,22,2,3,0
122,1,2,22,6,1,0
122,1,2,22,11,1,0
122,1,2,22,12,1,0
122,2,2,18,12,1,0
122,2,5,18,2,3,0
122,2,5,18,3,1,0
122,2,5,18,4,3,8
122,2,5,18,5,1,0
122,2,5,18,6,3,1
122,2,5,18,11,3,7
122,2,5,18,12,3,0
122,3,2,10,7,1,0
122,3,2,10,10,2,0
122,4,2,7,11,1,0
122,4,2,8,11,1,0
122,4,5,8,11,1,0
122,4,2,10,1,1,0
122,4,2,10,3,1,0
122,4,2,10,4,1,0
122,4,2,10,5,1,0
122,4,2,10,6,1,0
122,4,2,10,7,1,3
122,4,2,10,8,1,0
122,4,2,10,9,1,1
122,4,2,10,10,1,0
122,4,2,10,11,1,0
122,4,2,10,12,1,4
122,4,5,10,4,1,0
122,4,2,18,9,1,0
122,4,5,18,1,3,20
122,4,5,18,2,2,1
122,4,5,18,3,3,5
122,4,5,18,4,2,1
122,4,5,18,5,2,3
122,4,5,18,6,1,0
122,4,5,18,7,2,3
122,4,5,18,8,2,1
122,4,5,18,9,1,0
122,4,5,18,10,1,1
122,4,5,18,11,1,0
122,4,5,18,12,1,0
122,5,5,7,1,1,0
122,5,5,7,11,3,0
122,7,2,10,12,2,4
122,9,5,18,1,2,4
122,9,5,18,2,2,14
122,9,5,18,3,2,8
122,9,5,18,5,3,16
122,9,5,18,6,1,1
122,9,5,18,10,1,1
122,9,5,18,11,1,1
122,11,2,14,2,1,1
122,11,2,14,4,2,2
122,11,2,14,9,1,11
122,12,2,11,5,1,1
122,12,5,18,3,1,0
122,13,5,7,3,1,1
122,13,5,7,11,2,0
122,15,5,7,2,1,1
122,15,5,7,10,3,0
122,15,5,7,12,1,1
123,2,5,18,5,1,1
123,4,5,18,1,1,0
123,4,5,18,2,2,1
123,4,5,18,3,3,13
123,4,5,18,4,2,1
123,4,5,18,5,1,0
123,9,5,8,2,3,16
123,9,5,8,3,3,245
123,9,5,8,4,2,6
123,9,2,18,7,1,3
123,9,5,18,1,3,30
123,9,5,18,2,3,22
123,9,5,18,3,3,760
123,9,5,18,4,3,214
123,9,5,18,5,3,235
123,9,5,18,6,3,264
123,9,5,18,10,2,7
123,10,2,7,1,1,1
123,10,2,7,2,3,175
123,10,2,7,3,1,43
123,10,2,7,5,1,1
123,10,2,7,10,2,2
123,10,2,7,11,2,7
123,10,2,7,12,3,27
123,11,2,14,4,3,52
123,11,2,14,5,2,8
123,11,2,14,8,1,1
123,11,2,24,3,3,23
123,12,5,18,1,1,1
123,12,5,18,3,1,0
123,12,5,18,6,1,0
123,13,2,7,7,1,0
123,13,5,7,1,2,1
123,15,5,7,3,3,13
124,4,5,18,2,2,3
124,4,5,18,3,1,0
124,4,5,18,4,1,0
124,9,5,8,2,2,1
124,9,5,8,4,1,0
124,9,5,18,1,2,3
124,9,5,18,2,3,596
124,9,5,18,3,3,250
124,9,5,18,4,3,2676
124,9,5,18,5,2,0
124,9,5,18,9,1,5
124,9,5,18,11,1,2
124,11,2,14,6,3,1829
124,11,2,14,9,1,2
124,12,5,18,2,1,0
124,12,5,18,5,2,1
124,12,5,18,6,2,1
124,15,2,7,9,2,1
124,15,5,7,5,2,1
125,1,2,22,8,1,0
125,1,2,22,9,1,0
125,4,2,12,7,1,0
125,4,5,18,2,1,1
125,4,5,18,3,1,2
125,4,5,18,5,1,2
125,5,5,7,3,1,2
125,5,5,18,1,1,0
125,9,5,8,2,2,2
125,9,5,18,1,1,1
125,9,5,18,2,3,60
125,9,5,18,3,2,1
125,9,5,18,4,2,3
125,9,5,18,5,3,33
125,9,5,18,10,2,3
125,9,5,18,11,3,7
125,9,5,18,12,2,7
125,11,2,14,6,1,0
125,12,5,9,2,1,0
125,12,5,18,2,1,0
125,12,5,18,5,1,1
125,13,5,7,1,1,1
125,13,5,7,3,1,0
125,13,5,7,10,3,0
125,15,5,7,3,2,20
125,15,5,7,7,2,2
125,15,5,7,12,1,0
125,15,5,18,4,1,1
126,4,5,18,4,1,0
126,4,5,18,5,1,0
126,9,2,10,2,1,2
126,9,5,18,4,2,0
126,9,5,18,11,2,4
126,13,2,7,12,1,0
126,13,5,7,11,1,0
126,15,5,7,1,1,1
126,15,5,7,11,2,3
126,15,5,7,12,2,1
127,1,2,2,3,1,0
127,4,5,18,2,3,10
127,4,5,18,4,3,0
127,4,5,18,9,2,1
127,7,5,18,3,1,0
127,9,5,18,1,1,0
127,9,5,18,2,3,58
127,9,5,18,3,2,5
127,10,2,7,1,1,0
127,11,2,1,6,1,2
127,11,2,14,2,1,5
127,11,2,14,3,2,1
127,11,2,14,4,1,0
127,11,2,14,5,1,1
127,11,2,14,9,1,2
127,12,5,18,4,1,0
127,14,2,23,3,3,0
127,15,5,7,2,2,1
128,1,2,2,5,1,0
128,1,2,22,9,3,0
128,9,5,8,2,3,24
128,9,5,8,4,1,0
128,9,5,9,1,1,0
128,9,5,18,1,3,158
128,9,5,18,2,3,11
128,9,5,18,3,3,1302
128,9,5,18,4,3,259
128,9,5,18,5,1,6
128,11,2,1,7,1,5
128,11,2,14,5,1,0
128,12,5,9,1,3,50
128,12,5,18,1,1,2
128,12,5,18,2,3,16
128,12,5,18,3,1,0
128,15,2,7,2,2,2
128,15,2,7,4,2,2
128,15,2,7,7,2,1
128,15,2,7,8,1,1
128,15,2,7,10,2,2
128,15,5,7,2,3,18
128,15,5,7,3,2,1
128,15,5,7,4,3,4
128,15,5,7,6,1,1
128,15,5,7,10,2,1
128,15,5,18,4,2,1
128,15,2,27,7,2,2
129,1,2,2,3,3,0
129,1,2,2,4,1,0
129,1,2,2,5,1,0
129,1,2,17,8,1,0
129,1,2,22,9,3,0
129,9,5,8,2,2,2
129,9,5,18,2,3,35
129,9,5,18,3,3,32
129,9,5,18,4,3,3278
129,9,5,18,5,1,8
129,11,2,1,7,1,3
129,11,2,14,2,1,6
129,11,2,14,4,1,1
129,13,5,7,5,1,0
129,15,2,7,3,3,11
129,15,2,7,8,2,3
129,15,2,7,10,2,1
129,15,2,7,12,2,4
129,15,5,7,1,2,1
129,15,5,7,2,2,1
129,15,5,7,3,3,17
129,15,5,7,4,2,9
129,15,5,7,5,2,1
129,15,5,18,4,2,6
129,15,5,27,1,2,1
130,4,5,18,2,1,0
130,9,5,18,1,1,1
130,9,5,18,2,3,11
130,9,5,18,3,2,11
130,9,5,18,4,2,16
130,10,2,7,8,2,1
130,12,5,18,2,2,1
130,13,5,7,1,1,0
130,13,5,7,2,1,0
130,14,2,23,3,3,0
132,1,2,2,3,1,0
132,1,2,2,4,3,0
132,1,2,22,6,1,0
132,1,2,22,9,3,0
132,4,5,10,4,1,0
132,4,5,18,3,2,2
132,9,5,18,1,1,1
132,9,5,18,2,3,110
132,9,5,18,3,3,132
132,9,5,18,4,1,2
132,9,5,18,5,1,1
132,11,2,1,7,1,5
132,12,5,18,2,1,0
132,12,5,18,3,1,0
133,2,2,18,12,1,0
133,2,5,18,5,1,0
133,4,2,18,7,1,0
133,4,2,18,9,1,0
133,4,5,18,2,1,0
133,4,5,18,3,1,0
133,4,5,18,4,1,56
133,4,5,18,5,1,0
133,4,5,18,6,1,0
133,4,5,18,10,1,0
133,4,5,18,11,1,0
133,7,5,18,2,1,0
133,7,5,18,5,1,1
133,7,5,18,10,1,0
133,9,5,18,12,3,10
133,11,2,14,3,1,1
133,15,2,7,9,2,1
134,2,5,9,5,1,1
134,4,5,10,12,1,0
134,4,2,18,9,2,3
134,4,2,18,10,1,0
134,4,5,18,1,2,5
134,4,5,18,2,1,0
134,4,5,18,3,1,0
134,4,5,18,4,1,0
134,4,5,18,5,1,0
134,4,5,18,6,1,0
134,4,5,18,7,1,0
134,4,5,18,10,1,0
134,4,5,18,11,1,0
134,4,5,18,12,2,1
134,7,5,18,3,1,0
134,9,2,8,8,2,0
134,9,5,8,5,3,10
134,9,2,18,7,3,12
134,9,5,18,1,3,115
134,9,5,18,2,1,1
134,9,5,18,3,3,159
134,9,5,18,4,3,198
134,9,5,18,5,3,49
134,9,5,18,6,2,6
134,9,5,18,12,2,1
134,10,2,7,9,1,1
134,11,2,14,4,2,10
134,11,2,14,5,2,12
134,11,2,24,3,1,2
134,12,2,18,8,1,0
134,12,5,18,2,2,0
134,12,5,18,3,1,0
134,15,5,7,6,3,17
135,1,2,2,3,1,0
135,1,2,2,4,3,0
135,1,2,2,5,1,0
135,1,2,17,2,1,0
135,1,2,17,11,1,0
135,1,2,22,5,1,0
135,1,2,22,7,1,0
135,1,2,22,9,3,0
135,2,5,18,3,1,1
135,2,5,18,4,2,8
135,4,5,10,4,1,0
135,4,5,10,5,1,0
135,4,5,18,1,2,3
135,4,5,18,2,3,4
135,4,5,18,3,3,20
135,4,5,18,4,3,7
135,4,5,18,5,2,2
135,4,5,18,12,1,0
135,7,5,14,6,1,0
135,7,5,18,3,1,1
135,7,5,18,5,1,0
135,9,5,18,3,1,0
135,9,5,18,4,3,12
135,9,5,18,10,1,0
135,11,2,14,4,3,80
135,11,2,14,5,2,2
135,13,5,7,4,1,0
136,4,5,10,4,1,0
136,4,2,15,8,1,0
136,4,5,18,1,1,1
136,4,5,18,2,1,0
136,4,5,18,3,1,0
136,4,5,18,4,1,0
136,4,5,18,5,3,8
136,4,5,18,6,1,0
136,4,5,18,10,1,0
136,4,5,18,11,1,1
136,7,5,18,3,1,0
136,9,5,8,3,3,14
136,9,5,8,5,2,3
136,9,5,18,2,3,5
136,9,5,18,4,2,1
136,9,5,18,5,1,0
136,11,2,14,4,3,108
136,15,5,7,3,1,0
136,15,5,7,4,1,2
137,4,2,10,2,1,0
137,4,2,10,7,1,0
137,4,2,10,9,1,0
137,4,2,10,10,1,0
137,4,5,10,1,1,0
137,4,5,18,1,2,3
137,4,5,18,2,3,6
137,4,5,18,3,1,0
137,4,5,18,5,3,1
137,4,5,18,10,1,0
137,4,5,18,11,1,0
137,4,5,18,12,3,15
137,9,5,8,4,3,5
137,9,2,18,8,1,0
137,9,5,18,1,2,2
137,9,5,18,4,2,10
137,9,5,18,10,2,5
137,11,2,14,5,1,2
137,11,2,14,9,1,0
137,12,5,18,10,2,3
137,12,5,18,12,1,1
137,13,5,7,4,2,3
137,13,5,7,5,1,2
138,2,5,18,4,1,1
138,4,5,18,4,3,1
138,4,5,18,12,1,0
138,9,5,18,4,1,2
138,11,2,1,7,3,40
138,15,5,7,3,1,1
139,1,2,22,2,3,0
139,1,2,22,4,3,131
139,1,2,22,5,3,0
139,1,2,22,7,1,0
139,1,2,22,8,3,0
139,1,2,22,10,1,0
139,1,2,22,11,3,0
139,1,2,22,12,2,0
139,2,2,8,12,2,1
139,2,2,18,7,2,2
139,2,5,18,5,3,4
139,2,5,18,6,3,2
139,2,5,18,10,1,0
139,2,5,18,12,1,1
139,4,2,10,1,1,0
139,4,2,10,2,1,0
139,4,2,10,3,1,0
139,4,2,10,4,1,0
139,4,2,10,5,1,0
139,4,2,10,6,1,0
139,4,2,10,7,1,0
139,4,2,10,8,1,0
139,4,2,10,9,1,0
139,4,2,10,10,1,0
139,4,2,10,11,1,0
139,4,2,10,12,1,0
139,4,5,10,12,1,0
139,4,2,12,1,1,0
139,4,2,18,7,1,0
139,4,2,18,8,2,1
139,4,5,18,1,1,0
139,4,5,18,2,1,0
139,4,5,18,4,1,1
139,4,5,18,5,3,5
139,4,5,18,6,2,0
139,4,5,18,7,2,2
139,4,5,18,8,1,0
139,4,5,18,9,1,0
139,4,5,18,10,1,0
139,4,5,18,11,1,0
139,4,5,18,12,1,0
139,6,2,7,8,3,0
139,6,2,7,9,1,0
139,7,2,10,10,1,0
139,7,5,18,11,1,0
139,9,2,18,7,1,1
139,9,5,18,2,3,12
139,9,5,18,7,2,0
139,9,5,18,9,1,1
139,9,5,18,10,2,1
139,9,5,18,12,1,0
139,11,2,14,4,1,0
139,11,2,14,9,1,1
139,12,5,18,1,1,0
139,12,5,18,6,1,2
139,12,5,18,10,1,0
139,12,5,18,11,1,0
140,4,2,10,7,1,0
140,4,5,18,1,1,0
140,4,5,18,3,1,0
140,9,2,8,10,3,156
140,9,5,18,1,3,65
140,9,5,18,2,3,677
140,9,5,18,3,3,211
140,9,5,18,5,3,30
140,10,2,7,4,1,15
140,11,2,1,7,1,1
140,11,2,14,4,3,810
140,11,2,14,12,1,7
140,13,5,7,4,1,0
140,14,2,23,3,3,0
141,4,5,18,1,1,0
141,4,5,18,2,3,0
141,4,5,18,3,3,2
141,4,5,18,4,1,0
141,4,5,18,5,1,0
141,7,5,18,3,1,0
141,9,5,8,3,3,35
141,9,5,8,4,3,1500
141,9,5,18,1,1,0
141,9,5,18,2,3,477
141,9,5,18,3,3,341
141,9,5,18,4,3,1648
141,9,5,18,5,3,10
141,9,5,18,12,2,1
141,11,2,14,4,3,290
141,11,2,14,6,3,20
141,11,2,14,12,1,21
141,12,5,18,4,1,1
141,15,2,7,2,2,3
141,15,2,7,3,2,6
142,4,2,10,1,1,0
142,4,2,10,6,1,0
142,4,2,10,7,1,0
142,4,2,10,8,1,0
142,4,2,10,11,1,0
142,4,5,10,8,1,2
142,4,2,18,7,1,0
142,4,2,18,11,1,0
142,4,5,18,1,1,1
142,4,5,18,2,1,0
142,4,5,18,3,3,0
142,4,5,18,4,1,0
142,4,5,18,5,1,0
142,4,5,18,6,1,0
142,4,5,18,8,1,0
142,4,5,18,9,1,0
142,4,5,18,10,1,0
142,4,5,18,11,1,0
142,4,5,18,12,1,0
142,9,5,18,1,2,2
142,9,5,18,3,3,0
142,9,5,18,11,1,20
142,15,2,7,8,1,1
142,15,2,7,9,1,0
142,15,5,7,12,1,1
142,15,5,18,8,2,1
143,9,5,18,1,3,16
143,9,5,18,2,1,2
143,9,5,18,4,1,3
143,13,5,7,1,1,0
143,13,5,7,3,1,0
144,1,2,2,3,1,0
144,4,2,10,10,1,0
144,4,2,10,11,1,0
144,4,5,10,2,1,0
144,4,5,18,1,1,0
144,4,5,18,2,3,41
144,4,5,18,3,1,0
144,4,5,18,4,3,0
144,4,2,23,8,1,0
144,7,5,18,2,1,0
144,7,5,18,4,1,1
144,9,5,18,1,2,9
144,9,5,18,2,3,857
144,9,5,18,3,3,214
144,9,5,18,4,3,84
144,9,5,18,5,2,1
144,10,2,7,1,1,1
144,10,2,7,2,1,0
144,10,2,7,3,2,0
144,10,2,7,7,2,0
144,10,2,7,8,3,4
144,11,2,1,6,1,2
144,11,2,1,7,1,10
144,11,2,14,2,1,1
144,11,2,14,3,3,91
144,11,2,14,4,3,141
144,11,2,14,8,3,0
144,11,2,14,9,1,0
144,11,2,14,11,2,3
144,12,5,18,2,3,0
144,12,5,18,3,1,1
144,12,5,18,4,1,0
144,13,5,7,4,1,0
144,15,5,7,1,2,4
144,15,5,7,2,2,5
144,15,5,7,3,3,11
144,15,5,7,4,2,5
144,15,5,7,6,2,2
144,15,5,7,9,1,2
145,2,5,18,4,3,30
145,4,2,10,2,1,0
145,4,2,10,3,1,0
145,4,2,10,5,2,1
145,4,2,12,3,2,1
145,4,2,18,11,2,8
145,4,5,18,1,1,0
145,4,5,18,2,2,7
145,4,5,18,3,2,3
145,4,5,18,4,2,1
145,4,5,18,5,1,1
145,4,5,18,6,3,61
145,7,5,18,3,1,1
145,7,5,18,5,2,4
145,9,5,18,1,2,1
145,9,5,18,3,2,4
145,9,5,18,4,1,1
145,12,5,18,3,1,1
146,1,2,2,4,1,0
146,1,2,22,9,1,0
146,9,5,8,3,3,13
146,9,5,18,1,3,27
146,9,5,18,3,3,491
146,9,5,18,4,3,3
146,12,5,18,3,1,0
146,13,5,7,3,2,0
146,15,2,7,3,2,15
146,15,5,7,4,2,1
146,15,5,7,12,2,4
146,15,5,18,3,2,8
146,15,2,27,11,1,1
147,4,5,18,1,2,3
147,4,5,18,2,1,0
147,4,5,18,3,1,0
147,4,5,18,4,1,0
147,4,5,18,5,1,0
147,7,5,18,3,1,0
147,8,6,10,1,1,0
147,8,6,10,6,1,0
147,8,6,10,7,1,0
147,8,6,10,8,1,0
147,8,6,10,9,1,0
147,8,6,10,11,1,0
147,8,6,10,12,1,0
147,9,5,8,4,3,22
147,9,5,8,5,2,4
147,9,5,18,1,3,24
147,9,5,18,2,3,70
147,9,5,18,3,3,461
147,9,5,18,4,3,15
147,9,5,18,5,3,9
147,9,5,18,8,3,8
147,10,2,7,1,1,2
147,10,2,7,3,1,10
147,10,2,7,4,2,4
147,10,2,7,7,1,3
147,10,2,7,9,1,4
147,10,2,7,10,2,8
147,10,2,7,11,2,1
