CANTON,EVENTO,CATEGORIA DEL EVENTO,CAUSA,MES,TOTAL DE PERSONAS AFECTADAS,TOTAL DE INFRAESTRUCTURA AFECTADA
129,15,5,7,1,2,1
129,9,5,18,2,3,35
129,8,5,10,10,1,0
129,15,5,7,3,3,28
129,9,5,18,5,1,8
129,9,5,8,2,2,2
129,15,5,7,2,2,1
129,9,5,18,3,3,32
129,11,5,14,4,1,1
129,15,5,7,4,2,9
129,15,5,7,12,2,4
129,8,5,10,8,1,0
129,8,5,10,11,1,0
129,8,5,10,12,1,0
129,13,5,7,5,1,0
129,8,5,10,1,1,0
129,8,5,10,9,1,0
129,11,5,14,2,1,6
129,15,5,18,4,2,6
129,15,5,7,5,2,1
129,15,5,7,8,1,1
129,1,5,22,9,3,0
129,15,5,7,10,2,1
129,1,5,2,3,3,0
129,1,5,2,4,1,0
129,1,5,2,5,1,0
129,8,5,10,7,1,0
129,11,5,1,7,1,3
129,8,2,10,11,1,0
130,13,5,7,1,1,0
130,13,5,7,2,1,0
130,4,5,18,2,1,0
130,9,5,18,2,3,11
130,12,5,18,2,2,1
130,9,1,18,3,1,1
130,8,6,10,11,1,0
130,8,5,10,11,1,0
130,8,5,10,10,1,0
130,9,6,18,3,1,2
131,8,6,10,8,1,0
131,8,6,10,9,1,0
131,8,6,10,11,1,0
131,8,1,10,11,1,0
131,8,1,10,1,1,0
131,8,6,10,10,1,0
131,8,6,10,7,1,0
131,8,2,10,9,1,0
131,8,5,10,10,1,0
131,8,5,10,11,1,0
131,8,5,10,7,1,0
132,9,2,18,2,1,10
132,9,5,18,1,1,1
132,9,5,18,3,3,132
132,4,5,18,3,2,2
132,8,5,10,8,1,0
132,8,5,10,11,1,0
132,8,5,10,1,1,0
132,8,5,10,7,1,0
132,8,5,10,9,1,0
132,8,5,10,10,1,0
132,1,5,22,6,1,0
132,1,5,22,9,3,0
132,8,5,10,12,1,0
132,12,5,18,2,1,0
132,1,5,2,3,1,0
132,1,5,2,4,3,0
132,12,5,18,3,1,0
132,11,5,1,7,1,5
133,4,5,18,5,1,0
133,4,5,18,10,1,0
133,4,5,18,11,1,0
133,4,5,18,3,1,0
133,4,5,18,6,1,0
133,9,5,18,12,3,10
133,2,5,18,12,1,0
133,4,5,18,4,1,56
133,2,5,18,5,1,0
133,4,5,18,2,1,0
133,11,5,14,3,1,1
133,15,5,7,9,2,1
133,7,5,18,5,1,1
133,4,5,18,7,1,0
133,7,5,18,10,1,0
134,9,5,18,3,1,56
134,9,2,18,3,1,0
134,4,5,18,3,1,0
134,4,5,18,12,2,1
134,8,5,10,12,1,0
134,4,5,18,1,1,0
134,9,5,18,5,3,26
134,15,5,7,6,3,17
134,8,5,10,9,1,0
134,8,5,10,10,1,0
134,8,5,10,11,1,0
134,8,2,10,12,1,0
134,9,5,18,1,2,1
134,9,5,18,4,3,65
134,4,2,18,5,1,0
134,9,2,18,1,1,6
134,4,5,18,11,1,0
134,4,5,18,6,1,0
134,9,5,18,6,2,3
134,12,5,18,3,1,0
134,4,5,18,5,1,0
134,9,5,8,8,2,0
134,4,5,18,4,1,0
134,2,5,9,5,1,1
134,8,2,10,11,1,0
135,4,2,18,4,3,6
135,9,2,18,4,1,0
135,4,2,18,5,2,2
135,1,2,22,5,1,0
135,13,2,7,4,1,0
135,4,2,18,3,1,4
135,4,2,10,4,1,0
135,4,2,10,5,1,0
135,7,2,14,6,1,0
135,8,2,10,8,1,0
135,8,2,10,9,1,0
135,8,2,10,10,1,0
135,8,5,10,12,1,0
135,4,5,18,2,2,1
135,1,2,22,7,1,0
135,8,2,10,7,1,0
135,8,2,10,11,1,0
135,8,5,10,11,1,0
135,4,5,18,3,3,13
135,8,5,10,9,1,0
135,4,5,18,1,1,1
135,9,5,18,4,3,12
135,4,5,18,4,1,0
135,11,2,14,4,3,80
135,4,2,18,2,2,1
135,9,2,18,3,1,0
135,8,2,10,12,1,0
135,1,2,22,9,3,0
135,1,2,2,5,1,0
135,4,1,18,3,1,0
136,4,2,18,5,1,0
137,8,2,10,10,1,0
137,8,2,10,7,1,0
137,8,5,10,9,1,0
137,8,5,10,5,1,0
137,8,5,10,6,1,0
137,8,5,10,7,1,0
137,8,5,10,8,1,0
137,8,1,10,8,1,0
137,8,5,10,10,1,0
137,8,5,10,11,1,0
137,4,5,18,3,1,0
137,4,5,18,5,2,1
137,4,5,10,7,1,0
137,4,5,10,9,1,0
137,4,5,10,10,1,0
137,4,2,10,10,1,0
137,4,2,18,12,3,14
137,12,2,18,12,1,1
137,8,2,10,8,1,0
137,8,2,10,9,1,0
137,8,1,10,11,1,0
138,2,5,18,4,1,0
138,11,5,1,7,3,40
139,9,5,18,7,1,1
139,1,5,22,11,3,0
139,1,5,22,12,2,0
139,1,5,22,4,3,131
139,1,5,22,5,3,0
139,1,5,22,2,3,0
139,1,5,22,8,3,0
139,8,5,10,8,1,0
139,8,5,10,9,1,0
139,1,5,22,10,1,0
139,8,5,10,1,1,0
139,8,5,10,4,1,0
139,4,5,18,5,3,5
139,8,5,10,5,1,0
139,8,5,10,6,1,0
139,1,5,22,7,1,0
139,8,5,10,7,1,0
139,4,5,18,8,2,1
139,4,5,18,9,1,0
139,4,5,18,12,1,0
139,4,5,10,12,1,0
139,8,5,10,2,1,0
139,4,5,18,4,1,0
139,4,5,18,10,1,0
139,9,5,18,12,1,0
139,4,5,10,1,1,0
139,4,5,10,4,1,0
139,4,5,10,5,1,0
139,4,5,10,6,1,0
139,4,5,18,6,2,0
139,4,5,18,7,1,0
139,4,5,10,7,1,0
139,4,5,10,8,1,0
139,4,5,10,9,1,0
139,4,5,10,10,1,0
139,4,5,10,11,1,0
139,4,5,10,2,1,0
139,11,5,14,4,1,0
139,9,5,18,9,1,1
139,4,2,10,11,1,0
139,4,2,10,12,1,0
139,4,2,18,4,1,0
139,4,2,18,6,1,0
139,8,2,10,6,1,0
139,8,5,10,12,1,0
139,8,5,10,3,1,0
139,4,2,18,5,1,0
139,12,5,18,1,1,0
139,6,5,7,9,1,0
139,11,5,14,9,1,1
139,4,5,18,11,1,0
139,8,2,10,4,1,0
139,8,2,10,9,1,0
139,8,2,10,10,1,0
139,8,5,10,10,1,0
139,8,2,10,11,1,0
139,4,2,10,6,1,0
139,4,1,10,7,1,0
139,8,1,10,3,1,0
139,8,1,10,7,1,0
139,8,1,10,9,1,0
139,8,5,10,11,1,0
139,2,5,18,7,2,2
139,7,5,10,10,1,0
139,4,5,18,1,1,0
139,4,5,18,2,1,0
139,2,5,18,5,3,4
139,2,5,18,6,3,2
139,12,5,18,6,1,0
139,12,5,18,10,1,0
139,2,5,8,12,2,1
139,4,2,10,5,1,0
139,9,2,18,7,2,0
139,6,5,7,8,3,0
139,4,2,18,7,1,0
140,8,2,10,9,1,0
140,9,2,18,1,1,0
140,11,1,14,4,3,370
140,4,5,10,11,1,0
140,8,5,10,12,1,0
140,4,5,18,1,1,0
140,9,5,18,2,3,677
140,9,5,18,3,3,179
140,9,1,18,2,1,0
140,4,2,10,7,1,0
140,8,2,10,1,1,0
140,8,5,10,1,1,0
140,8,5,10,9,1,0
140,9,5,18,1,3,60
140,9,1,18,3,2,5
140,11,5,1,7,1,1
141,9,5,18,3,3,29
141,9,1,18,2,1,1
141,4,2,18,4,1,0
141,9,5,18,2,3,240
141,4,5,18,2,3,0
141,4,5,18,3,3,1
141,9,5,18,4,3,1648
141,8,5,10,11,1,0
141,8,5,10,12,1,0
141,9,5,18,5,3,10
141,9,5,18,12,2,1
141,9,5,18,1,1,0
141,4,5,18,4,1,0
141,11,5,14,4,3,290
141,8,5,10,10,1,0
141,11,5,14,6,3,20
141,15,5,7,2,2,3
141,9,5,8,3,3,35
141,15,5,7,3,2,6
141,9,5,8,4,3,1500
141,12,5,18,4,1,1
141,9,2,18,3,3,53
141,11,5,14,12,1,21
141,8,5,10,8,1,0
141,8,2,10,11,1,0
141,8,2,10,10,1,0
141,9,2,18,2,3,234
141,9,1,18,3,3,205
141,12,2,10,3,1,1
141,4,5,18,1,1,0
141,8,1,10,11,1,0
142,9,5,18,11,1,20
142,15,5,7,12,1,1
142,4,5,18,2,1,0
142,4,5,18,6,1,0
142,4,5,18,10,1,0
142,4,5,18,3,1,0
142,4,5,18,9,1,0
142,4,5,18,1,1,1
142,9,5,18,3,3,0
142,4,5,18,5,1,0
142,4,5,10,6,1,0
142,4,5,18,8,1,0
142,4,5,18,11,1,0
142,4,2,18,1,1,0
142,4,5,18,4,1,0
142,15,5,7,9,1,0
142,9,5,18,1,2,2
142,4,5,10,7,1,0
142,15,5,7,8,1,1
142,4,5,10,11,1,0
142,4,5,18,12,1,0
142,4,5,18,7,1,0
142,4,5,10,1,1,0
142,4,2,10,8,1,0
142,4,5,10,8,1,0
142,15,2,7,8,1,0
142,15,5,18,8,2,1
143,13,2,7,1,1,0
143,13,2,7,3,1,0
143,8,2,10,10,1,0
143,9,2,18,4,1,3
143,9,2,18,1,3,16
143,8,1,10,6,1,0
143,9,2,18,2,1,2
144,9,5,18,2,3,328
144,10,5,7,2,1,0
144,9,5,18,3,3,210
144,9,2,18,3,3,0
144,4,5,18,4,3,0
144,4,5,23,8,1,0
144,11,5,14,8,3,0
144,10,5,7,8,3,0
144,9,2,18,2,3,154
144,4,5,10,2,1,0
144,8,5,10,9,1,0
144,8,2,10,10,1,0
144,8,5,10,11,1,0
144,8,5,10,12,1,0
144,8,1,10,1,1,0
144,8,5,10,1,1,0
144,8,2,10,1,3,0
144,8,5,10,2,1,0
144,12,5,18,3,1,1
144,8,5,10,4,1,0
144,8,5,10,5,1,1
144,8,1,10,5,1,0
144,8,5,10,6,1,0
144,8,1,10,6,1,0
144,8,5,10,7,1,0
144,8,5,10,8,1,0
144,8,1,10,8,1,0
144,8,5,10,10,1,0
144,8,2,10,12,1,0
144,4,5,18,1,1,0
144,9,5,18,1,2,7
144,10,5,7,1,1,0
144,8,1,10,2,1,0
144,8,5,10,3,2,0
144,15,5,7,3,3,10
144,15,5,7,4,2,2
144,15,1,7,4,2,3
144,10,5,7,7,2,0
144,15,5,7,1,2,4
144,15,5,7,2,2,5
144,10,5,7,3,1,0
144,4,5,18,3,1,0
144,9,1,18,3,2,0
144,10,2,7,3,1,0
144,10,1,7,1,1,1
144,9,2,18,1,1,1
144,8,2,10,5,1,0
144,11,1,14,4,3,40
144,4,5,18,2,3,41
144,7,5,18,2,1,0
144,9,5,18,4,3,84
144,12,5,18,4,1,0
144,7,5,18,4,1,1
144,9,5,18,5,2,1
144,15,1,7,6,2,1
144,11,5,14,11,2,3
144,8,1,10,9,1,0
144,8,1,10,10,1,0
144,8,2,10,11,1,0
144,8,1,10,11,1,0
144,8,1,10,12,1,0
144,8,6,10,12,1,0
144,8,2,10,2,1,0
144,8,2,10,4,1,0
144,8,6,10,5,1,0
144,8,2,10,6,1,0
144,8,2,10,9,1,0
144,4,5,10,11,1,0
144,8,1,10,7,1,0
144,8,2,10,8,1,0
144,1,5,2,3,1,0
144,11,5,1,6,1,2
144,11,5,1,7,1,9
145,4,5,18,6,3,61
145,4,5,18,2,1,0
145,7,5,18,5,2,4
145,4,5,18,5,1,1
145,8,5,10,8,1,0
145,8,5,10,9,1,0
145,8,1,10,9,1,0
145,8,5,10,10,1,0
145,8,1,10,11,1,0
145,8,5,10,11,1,0
145,8,5,10,12,1,0
145,8,2,10,1,1,0
145,4,1,18,2,2,7
145,4,1,18,5,1,0
145,8,5,10,6,1,0
145,8,2,10,7,1,0
145,8,2,10,9,1,0
145,8,2,10,10,1,0
145,8,2,10,11,1,0
145,4,2,12,3,2,1
145,4,2,18,3,2,2
145,8,2,10,12,1,0
145,4,2,10,2,1,0
145,8,2,10,8,1,0
145,4,2,18,11,2,8
145,8,5,21,8,1,0
145,4,5,18,3,1,1
145,4,5,10,5,2,1
145,8,5,10,7,1,0
145,4,5,18,1,1,0
145,8,1,10,2,1,0
145,4,5,10,3,1,0
145,9,5,18,3,2,3
145,4,5,18,4,2,1
145,9,5,18,1,2,1
145,7,5,18,3,1,1
145,9,5,18,4,1,1
145,12,5,18,3,1,1
145,2,1,18,4,3,30
145,8,1,10,12,1,0
146,13,2,7,3,2,0
146,9,2,18,3,2,1
146,9,5,18,3,3,300
146,9,5,18,4,3,3
146,9,5,8,3,3,0
146,9,2,18,4,1,0
146,8,5,10,12,2,0
146,15,5,7,12,1,1
146,9,5,18,1,3,25
146,8,5,10,10,1,0
146,15,5,7,3,2,12
146,15,2,7,3,2,3
146,8,5,10,7,1,0
146,8,5,10,11,1,0
146,15,2,7,12,2,3
146,9,2,18,1,1,1
146,9,2,8,3,3,13
146,1,2,22,9,1,0
146,8,2,10,11,1,0
146,1,2,2,4,1,0
146,15,2,18,3,2,5
146,12,5,18,3,1,0
147,9,5,18,2,3,22
147,9,2,18,2,3,41
147,10,2,7,3,1,10
147,9,2,18,8,3,8
147,9,2,18,1,2,6
147,9,3,18,3,3,100
147,10,3,7,4,2,3
147,10,3,7,10,2,4
147,8,5,10,11,1,0
147,8,5,10,12,1,0
147,10,5,7,12,3,17
147,9,5,18,1,3,18
147,8,5,10,2,1,0
147,9,5,18,3,3,271
147,8,5,10,3,1,0
147,8,5,10,4,1,0
147,9,5,8,5,2,4
147,8,5,10,7,3,0
147,9,5,8,4,3,22
147,4,5,18,4,1,0
147,9,5,18,5,3,7
147,4,5,18,5,1,0
147,4,5,18,1,2,3
147,4,5,18,2,1,0
147,4,5,18,3,1,0
147,15,5,7,4,2,1
147,9,5,18,4,3,13
147,8,5,10,5,1,0
147,12,5,20,6,1,1
147,8,5,10,6,1,0
147,10,5,7,7,1,3
147,8,5,10,8,1,0
147,8,5,10,9,1,0
147,4,1,18,3,1,0
147,9,1,18,3,3,17
147,9,2,18,3,3,20
147,4,2,18,3,1,0
147,7,2,18,3,1,0
147,8,1,10,8,1,0
147,8,2,10,9,1,0
147,8,2,10,11,1,0
147,15,2,7,2,2,1
147,15,5,7,12,1,0
147,8,5,10,1,1,0
147,8,1,10,1,1,0
147,8,2,10,1,1,0
147,8,1,10,3,1,0
147,8,2,10,10,1,2
147,8,1,10,10,1,0
147,8,2,10,12,1,0
147,10,5,7,1,1,2
147,11,5,14,5,1,1
147,8,2,10,8,1,0
147,9,1,18,2,2,5
147,10,2,7,12,1,3
147,15,2,7,12,1,1
147,8,2,10,5,1,0
147,8,2,10,6,1,0
147,8,2,10,7,1,0
147,10,2,19,1,1,2
148,4,5,18,5,1,0
148,4,5,18,7,1,0
148,11,5,14,9,1,0
148,4,5,18,2,3,0
148,8,2,10,9,1,0
148,8,1,10,9,1,0
148,8,5,10,10,1,0
148,12,2,18,12,1,0
148,4,2,18,7,1,0
148,4,2,18,12,1,1
148,4,2,18,4,1,0
148,4,2,18,5,1,0
148,4,2,18,6,1,0
148,4,5,18,3,1,0
148,4,1,18,4,1,0
148,4,5,18,4,1,0
148,9,5,18,5,1,0
148,12,5,18,5,1,0
148,4,5,18,6,1,0
148,4,5,10,6,1,0
148,4,5,18,8,1,0
148,4,5,18,9,1,0
148,13,5,7,10,1,0
148,15,5,7,10,2,2
148,4,5,18,11,1,0
148,4,5,10,12,1,0
148,4,2,18,1,1,0
148,4,2,18,3,1,0
148,4,5,18,10,1,0
148,12,5,18,12,1,0
148,4,5,18,12,1,0
148,4,5,18,1,1,0
148,12,2,18,5,1,0
148,4,2,18,9,1,0
148,4,2,18,10,1,1
148,9,2,18,1,2,11
148,12,2,18,1,2,0
148,4,5,23,2,1,0
148,11,5,14,2,2,2
148,12,5,18,8,1,0
148,4,2,18,11,1,0
149,11,5,14,9,1,0
149,8,2,10,6,1,0
149,8,5,10,10,1,0
149,8,5,10,11,1,0
149,8,5,10,1,1,0
149,8,5,10,3,1,0
149,4,2,18,5,1,0
149,4,2,18,10,1,0
149,4,2,18,6,1,0
149,4,5,10,7,1,0
149,6,5,7,9,1,0
149,4,5,10,1,1,0
149,4,5,18,4,1,0
149,4,5,18,6,1,0
149,4,5,10,9,1,0
149,5,5,7,11,1,0
149,4,5,18,1,1,0
149,4,5,18,2,1,0
149,4,5,18,3,1,0
149,4,1,18,5,1,0
149,15,5,7,10,1,1
149,8,5,10,2,1,0
149,8,2,10,9,1,0
149,8,2,10,11,1,0
149,8,2,10,12,1,0
149,2,5,18,1,1,1
149,4,5,21,4,1,0
149,4,5,18,11,1,0
149,8,1,10,4,1,0
149,8,5,10,6,1,0
149,8,1,10,8,1,0
149,8,5,10,9,1,0
149,4,1,8,1,1,0
149,4,5,8,3,1,0
149,9,5,18,4,1,0
149,12,5,10,4,1,0
149,4,5,10,5,1,0
149,4,5,18,5,1,0
149,9,1,18,6,1,0
149,9,5,18,6,1,0
149,4,2,18,12,1,0
149,8,2,10,2,1,0
149,8,1,10,9,1,0
149,4,1,10,6,1,0
149,2,5,18,7,1,0
149,4,5,15,11,1,0
149,8,5,10,4,1,0
149,8,5,10,8,1,0
149,12,5,18,2,1,0
149,4,2,18,2,2,0
149,4,5,10,8,1,0
149,7,5,18,10,1,0
149,4,5,18,10,1,0
149,2,5,18,11,1,0
149,9,5,7,11,2,1
149,6,5,7,1,3,0
149,4,5,10,2,1,0
149,4,5,10,3,1,0
149,2,5,18,4,3,1
149,8,5,10,5,1,0
149,9,5,18,7,1,0
149,2,5,18,6,1,0
149,12,5,18,7,1,0
149,6,5,7,8,3,0
149,6,2,7,8,3,0
149,12,5,18,10,1,0
149,8,5,10,12,1,0
150,9,5,18,2,3,41
150,9,5,18,3,3,163
150,9,5,18,4,3,116
150,9,5,18,5,3,33
150,4,5,18,5,2,5
150,4,5,18,1,3,10
150,9,5,18,1,3,26
150,9,2,18,1,2,2
150,15,5,7,1,2,3
150,7,5,18,2,1,2
150,9,5,8,2,1,0
150,9,5,8,3,1,0
150,4,5,18,3,3,19
150,13,5,7,3,1,0
150,4,5,18,4,3,5
150,4,2,18,1,1,1
150,12,2,18,1,3,3
150,4,5,10,2,1,0
150,4,2,10,2,1,0
150,4,5,18,2,3,18
150,9,2,18,2,3,7
150,4,5,10,5,1,0
150,4,5,10,7,1,0
150,8,5,10,10,1,0
150,4,5,18,11,2,1
150,4,1,18,2,2,1
150,4,2,18,4,1,0
150,9,2,18,4,2,5
150,9,2,18,5,2,6
150,15,5,7,10,2,1
150,4,2,18,2,2,1
150,4,2,18,3,1,0
150,9,2,18,3,3,18
150,9,2,8,4,2,19
150,9,5,8,4,3,22
150,9,5,8,5,2,5
150,15,5,7,5,3,9
150,4,1,18,3,3,15
150,15,5,7,4,2,5
150,15,5,7,7,2,1
150,8,5,10,9,2,0
150,7,5,18,10,1,0
150,13,5,7,10,1,0
150,7,5,10,12,1,0
150,9,1,18,12,2,5
150,4,1,18,1,1,0
150,11,1,14,1,2,1
150,7,5,10,1,2,1
150,7,5,18,1,1,0
150,12,5,18,2,1,1
150,7,5,10,2,1,1
150,12,5,18,4,2,0
150,11,5,14,4,1,217
150,12,1,18,7,1,0
150,7,5,10,7,1,0
150,11,2,14,4,1,24
150,15,5,7,3,2,3
150,4,5,10,3,1,1
150,12,5,8,3,1,0
150,7,5,18,3,1,1
150,12,5,18,3,1,1
150,15,2,7,4,2,1
150,12,5,21,11,1,0
150,12,5,21,1,1,0
150,7,5,18,4,1,0
150,12,5,18,5,2,1
150,9,5,18,12,1,1
150,8,5,10,8,1,0
150,12,5,18,1,1,0
150,9,1,18,3,2,5
150,4,5,18,12,2,1
150,2,5,18,2,3,13
150,2,5,18,3,1,0
150,2,5,18,4,1,1
150,4,5,21,8,1,0
151,9,5,18,11,2,3
151,9,5,18,5,2,1
151,8,5,10,6,1,0
151,8,5,10,7,1,0
151,8,5,10,9,1,0
151,8,5,10,10,1,0
151,8,1,10,10,1,0
151,9,5,18,4,2,1
151,4,5,18,5,2,0
151,8,2,10,7,1,0
151,9,5,18,3,3,9
151,1,5,22,8,2,0
151,4,5,10,7,1,0
151,9,5,18,12,2,1
151,9,5,18,1,1,0
151,8,5,10,8,1,0
151,8,5,10,11,1,0
151,11,5,14,9,1,1
151,8,5,10,3,1,0
151,8,5,10,4,1,0
151,4,5,18,3,1,0
151,2,5,18,1,2,1
151,2,5,18,3,1,1
151,2,5,18,12,2,3
152,13,5,7,3,3,0
152,8,5,10,8,2,2
152,8,2,10,9,1,0
152,8,5,10,10,1,0
152,8,5,10,11,1,1
152,8,5,10,1,1,0
152,4,5,18,2,3,7
152,9,5,18,2,1,0
152,8,5,10,3,1,0
152,4,5,18,3,2,5
152,11,5,14,3,1,0
152,4,5,18,4,2,6
152,8,5,10,7,1,0
152,8,1,10,8,1,0
152,4,5,18,9,2,1
152,4,1,18,1,2,2
152,4,5,18,1,2,5
152,4,5,18,5,3,16
152,8,5,10,6,1,0
152,8,5,10,9,1,0
152,9,5,18,11,2,1
152,9,5,18,3,2,7
152,8,5,10,4,1,0
152,8,2,10,4,1,0
152,8,5,10,5,1,0
152,8,2,10,5,1,0
152,15,5,7,7,1,1
152,8,2,10,8,1,0
152,8,2,10,11,1,0
152,8,5,10,12,1,0
152,4,2,18,5,1,0
152,4,5,18,6,2,4
152,4,5,18,10,1,0
152,8,2,10,12,1,0
152,4,2,18,12,1,0
152,9,5,18,1,2,3
152,8,5,10,2,1,0
152,4,1,18,3,1,0
152,12,5,18,4,1,0
152,8,2,10,10,1,0
152,8,1,10,9,1,0
152,4,5,18,11,1,0
152,11,5,14,5,1,1
152,4,5,18,7,1,0
152,4,5,18,8,1,0
152,4,5,18,12,1,0
152,4,2,18,3,2,2
152,7,5,18,3,1,2
152,11,2,23,11,1,1
152,12,2,18,12,1,0
152,4,5,3,2,2,3
153,4,5,10,7,1,0
153,4,5,18,3,2,15
153,4,5,18,5,1,0
153,9,5,18,8,1,2
153,8,5,10,5,1,0
153,4,2,18,5,1,0
153,4,5,12,10,1,0
153,8,5,10,11,1,0
153,8,2,10,11,1,0
153,4,5,18,11,1,0
153,1,5,22,2,1,0
153,4,5,18,6,2,6
153,4,5,18,7,1,0
153,4,5,18,4,1,0
153,4,5,18,8,1,0
153,4,5,18,9,1,0
153,4,5,18,10,1,0
153,4,5,10,11,1,0
153,8,5,10,2,1,0
153,4,5,18,2,1,0
153,4,5,10,8,1,0
153,2,5,18,10,1,1
153,8,5,10,3,1,0
153,12,5,12,8,1,0
153,8,5,10,9,1,0
154,9,5,18,4,2,0
154,9,5,18,11,2,5
154,15,5,7,2,1,0
154,9,5,18,8,1,0
154,8,5,10,11,1,0
154,15,5,7,11,3,10
154,7,5,18,10,2,1
154,9,5,18,7,3,5
154,9,5,18,6,3,62
154,12,5,18,7,1,0
154,9,5,18,9,2,1
154,15,5,7,10,2,1
154,15,5,7,1,2,1
154,15,5,7,4,2,4
154,15,5,7,12,1,1
155,4,5,18,1,2,1
155,4,5,18,2,2,1
155,4,5,18,3,3,3
155,4,5,18,4,3,1
155,4,2,18,5,2,0
155,8,5,10,9,1,0
155,8,5,10,8,1,0
155,8,5,10,10,1,0
155,8,5,10,11,1,1
155,8,5,10,12,1,0
155,8,5,10,7,1,0
155,4,5,10,3,1,0
155,1,5,22,8,3,0
155,11,5,14,4,3,48
155,4,5,10,4,2,1
155,12,5,18,4,1,1
155,4,5,18,5,2,2
155,12,5,10,6,1,0
155,8,4,10,7,1,0
155,8,4,10,8,1,0
155,4,2,18,1,1,0
155,4,2,10,7,1,0
155,4,5,10,5,1,0
155,4,5,10,6,1,0
155,15,5,7,8,2,1
155,8,5,10,1,1,0
155,4,2,18,3,1,0
155,4,5,21,12,2,1
155,4,2,10,2,1,0
155,7,5,18,3,1,0
155,4,2,10,5,1,0
155,12,5,10,5,1,0
155,4,5,10,12,1,0
155,2,5,18,1,2,3
155,12,5,18,1,2,0
155,7,5,18,1,1,0
155,12,5,18,3,2,4
155,2,5,18,4,3,9
156,9,5,18,4,1,0
156,4,5,10,8,2,0
156,8,5,10,9,1,0
156,8,5,10,11,1,0
156,8,5,10,4,1,0
156,8,5,10,5,1,0
156,8,5,10,6,1,0
156,9,5,18,7,1,1
156,8,5,10,7,1,0
156,8,5,10,8,1,0
156,8,2,10,9,1,0
156,8,5,10,10,1,0
156,8,2,10,10,1,0
156,8,5,10,12,1,0
156,8,1,10,12,1,0
156,8,2,10,12,1,0
156,8,5,10,1,1,0
156,1,5,22,2,1,0
156,8,5,10,2,1,0
156,4,2,18,6,1,5
156,4,5,10,4,1,0
156,4,5,18,3,1,1
156,4,5,18,4,1,1
156,4,5,18,7,2,2
156,8,5,21,7,1,0
156,8,1,10,10,1,0
156,4,5,18,5,2,1
156,4,5,18,11,1,0
156,8,1,10,8,1,0
156,8,1,10,11,1,0
156,8,2,10,11,1,0
156,11,5,14,2,1,1
156,4,5,23,5,1,0
156,11,5,14,5,2,2
156,4,1,18,6,1,0
156,8,1,10,2,1,0
156,8,1,10,9,1,0
156,8,5,10,3,1,0
156,8,2,10,3,1,0
156,8,2,10,7,1,0
156,6,5,7,7,1,0
156,4,5,10,10,1,0
156,8,2,10,2,1,0
156,4,5,18,8,1,0
157,4,1,10,6,1,0
157,8,5,10,12,1,0
157,1,1,22,6,1,0
157,1,5,2,3,1,0
157,15,5,18,3,2,1
157,9,5,18,3,2,5
157,9,2,18,1,1,0
157,9,2,9,3,3,14
157,1,2,17,11,1,0
158,9,5,18,2,1,0
158,4,5,18,2,2,1
158,4,5,18,3,3,116
158,4,5,18,4,2,6
158,7,5,18,3,1,1
158,4,1,18,5,1,0
158,4,5,18,5,2,1
158,4,2,18,3,2,2
158,12,5,18,3,1,1
158,8,5,10,9,1,0
158,4,5,18,1,1,0
158,9,5,18,4,1,1
158,4,5,18,12,1,0
158,9,5,18,3,3,53
158,4,1,10,3,1,0
158,4,2,18,4,1,0
158,11,1,23,11,1,1
159,4,5,18,5,1,0
159,9,5,18,3,3,81
159,8,5,10,9,1,0
159,8,5,10,2,1,0
159,10,5,7,2,1,0
159,4,2,18,3,2,1
159,10,5,7,4,1,0
159,4,5,18,4,2,1
159,11,5,14,4,3,2432
159,9,5,18,2,3,503
159,4,5,18,2,2,3
159,9,5,18,4,1,0
159,11,5,14,12,1,2
159,8,5,10,11,1,0
159,8,5,10,12,1,0
159,8,1,10,10,1,0
159,8,2,10,12,1,0
159,8,2,10,6,1,0
159,8,2,10,11,1,0
159,7,2,10,4,1,0
159,8,2,10,7,1,0
159,8,5,10,8,1,0
159,8,1,10,12,1,0
159,9,2,18,2,3,35
159,9,1,18,3,1,0
159,9,2,18,3,1,1
159,11,2,1,7,1,4
159,11,5,1,7,1,2
161,15,5,7,12,2,2
161,15,2,7,12,2,8
161,15,5,7,9,1,0
161,8,5,10,10,1,0
161,4,5,10,10,1,0
161,8,5,10,11,1,0
161,9,5,18,1,1,0
161,4,5,18,6,1,0
161,12,5,8,8,1,2
161,11,2,14,2,1,1
161,9,5,18,5,1,0
161,11,5,14,5,1,1
161,9,5,18,10,1,1
161,9,5,8,6,2,0
161,9,5,18,12,3,16
161,2,5,18,12,1,0
161,15,1,7,12,2,1
161,15,2,7,3,1,2
161,15,5,7,8,1,1
161,4,5,21,10,1,0
160,9,5,18,6,1,0
160,4,1,18,6,1,0
160,4,5,18,7,1,0
160,4,2,18,7,3,5
160,15,5,7,8,1,0
160,4,5,10,3,1,0
160,4,2,10,6,1,0
160,8,5,10,4,1,0
160,4,5,18,3,1,0
160,4,5,18,6,1,0
160,12,2,18,6,1,1
160,4,2,18,6,3,6
160,4,1,10,6,1,1
160,4,2,18,5,1,0
160,7,2,18,11,1,0
160,4,2,18,1,1,0
160,4,2,18,2,1,0
160,12,2,18,5,1,0
160,9,2,18,7,2,2
160,4,1,18,9,1,0
160,4,2,18,4,1,0
160,7,2,18,4,1,0
160,12,2,18,7,1,1
160,4,5,18,8,1,0
160,4,2,18,8,1,0
160,4,2,18,9,1,0
